Lelith Vex
Urien Grey
Drazhar Vorn
Kheradruakh Thrac
Aurelia Nox
Rakarth Drax
Kruellagh Krell
Sathonyx Thorne
Sliscus Vane
Be'lakor Krall
Archaon Vex
Kairos Grey
Skarbrand Vorn
Korgas Khan
Valerius Thorne
Tibalt Krell
Hektor Vane
Silas Drax
Cassiel Krall
Varro Nox
Kardan Vex
Mordecai Grey
Jago Vorn
Bram Thrac
Valerius Nox
Zephon Drax
Ortan Krell
Garviel Thorne
Tarik Vane
Iacton Krall
Saul Vex
Lucius Grey
Fabius Vorn
Kharn Thrac
Sigismund Nox
Alexis Drax
Fafnir Krell
Nassir Thorne
Azkaellon Vane
Raldoron Krall
Amit Vex
Sevatarion Grey
Shang Vorn
Gendor Thrac
Malcharion Nox
Talos Drax
Xarl Krell
Cyrion Thorne
Uzas Vane
Mercutian Krall
Variel Vex
Lucoryphus Grey
Zso Vorn
Krieg Thrac
Skraivok Nox
Curze Drax
Sanguinius Krell
Horus Thorne
Angron Vane
Mortarion Krall
Perturabo Vex
Lorgar Grey
Fulgrim Vorn
Alpharius Thrac
Guilliman Nox
Dorn Drax
Manus Krell
Khan Thorne
Russ Vane
Vulkan Krall
Corax Vex
El'Jonson Grey
Magnus Vorn
Malcador Thrac
Valdor Nox
Ra Drax
Diocletian Krell
Zephon Thorne
Land Vane
Cawl Krall
Yassilli Vex
Keeler Grey
Sindermann Vorn
Oliton Thrac
Kasten Nox
Temeter Drax
Huron Krell
Moloc Thorne
Tyberos Vane
Hecaton Krall
Culln Vex
Valerius Grey
Atharva Vorn
Phosis Thrac
Hathor Nox
Khalophis Drax
Auramagma Krell
Uthizzar Thorne
Ahriman Vane
Ohrmuzd Krall
Sanakht Vex
Ignis Grey
Gaumata Vorn
Menes Thrac
Arvida Nox
Iezekyle Drax
Falkus Krell
Kayfal Thorne
Kalus Vane
Luc Krall
Devram Vex
Little Grey
Maloghurst Vorn
Serghar Thrac
Geraddon Nox
Argis Drax
Berossus Krell
Forrix Thorne
Kroeger Vane
Honsou Krall
Barban Vex
Soltarn Grey
Golg Vorn
Narik Thrac
Nykona Nox
Sabik Drax
Branthan Krell
Frater Thorne
Atreus Vane
Castus Krall
Decimus Vex
Justinian Grey
Messinius Vorn
Areon Thrac
Calgar Nox
Agemman Drax
Sicarius Krell
Ventris Thorne
Pasanius Vane
Telion Krall
Chronus Vex
Cassius Grey
Tigurius Vorn
Lysander Thrac
Kantor Nox
Grimnar Drax
Ragnar Krell
Ulrik Thorne
Njall Vane
Arjac Krall
Lukas Vex
Canis Grey
Mephiston Vorn
Dante Thrac
Corbulo Nox
Lemartes Drax
Astorath Krell
Tycho Thorne
Seth Vane
Azrael Krall
Ezekiel Vex
Asmodai Grey
Belial Vorn
Sammael Thrac
Cypher Nox
Grimaldus Drax
Helbrecht Krell
Emperor Thorne
Malcador Vane
Erda Krall
Grammaticus Vex
Ollanius Grey
Alivia Vorn
Damon Thrac
Aktos Nox
Trazyn Drax
Orikan Krell
Imotekh Thorne
Zahndrekh Vane
Obyron Krall
Szeras Vex
Anrakyr Grey
Ghazghkull Vorn
Makari Thrac
Nazdreg Nox
Badrukk Drax
Grotsnik Krell
Zagstruk Thorne
Snikrot Vane
Eldrad Krall
Yvraine Vex
Visarch Grey
Ynnead Vorn
Jain Thrac
Baharroth Nox
Karandras Drax
Fuegan Krell
Maugan Thorne
Irillyth Vane
Vect Krall
Lelith Vex
Urien Grey
Drazhar Vorn
Kheradruakh Thrac
Aurelia Nox
Rakarth Drax
Kruellagh Krell
Sathonyx Thorne
Sliscus Vane
Be'lakor Krall
Archaon Vex
Kairos Grey
Skarbrand Vorn
Torin Blood-Howl
Alaric Iron-Pawn
Tibalt Storm-Rook
Hektor Void-Bishop
Silas Ash-Knight
Cassiel Flint-Queen
Varro Quartz-King
Kardan Shale-Rank
Mordecai Slate-File
Jago Pyre-Check
Bram Cinder-Mate
Valerius Ember-Move
Zephon Frost-Square
Ortan Glaze-Board
Garviel Hail-Clock
Tarik Sleet-Play
Iacton Drift-Gambit
Saul Ridge-Opening
Lucius Peak-Defense
Fabius Crag-Attack
Kharn Tor-Endgame
Sigismund Cliff-Middle
Alexis Bluff-Tactical
Fafnir Gorge-Strategy
Nassir Chasm-Blunder
Azkaellon Rift-Brilliant
Raldoron Trench-Great
Amit Abyss-Best
Sevatarion Void-Solid
Shang Null-Draw
Gendor Zero-Win
Malcharion Naught-Loss
Talos Blank-Tempo
Xarl Hollow-Space
Cyrion Cave-Control
Uzas Grot-Force
Mercutian Mine-Time
Variel Shaft-Depth
Lucoryphus Pit-Analysis
Zso Well-Theory
Krieg Sink-Practice
Skraivok Drain-Skill
Curze Leak-Style
Sanguinius Flow-Grace
Horus Surge-Might
Angron Tide-Fury
Mortarion Wave-Blight
Perturabo Rip-Iron
Lorgar Swell-Word
Fulgrim Foam-Perfect
Alpharius Spray-Secret
Guilliman Mist-Law
Dorn Fog-Wall
Manus Haze-Hand
Khan Cloud-Speed
Russ Storm-Wolf
Vulkan Bolt-Flame
Corax Flash-Shadow
El'Jonson Spark-Lion
Magnus Flare-Mind
Malcador Beam-Sigil
Valdor Ray-Gold
Ra Glow-Sun
Diocletian Dim-Light
Zephon Dark-Angel
Land Murk-Tech
Cawl Dusk-Omni
Yassilli Dawn-Star
Keeler Noon-Saint
Sindermann Day-Hero
Oliton Night-Remembrance
Kasten Eve-Faith
Temeter Morn-Truth
Huron Spring-Chaos
Moloc Fall-Brazen
Tyberos Winter-Red
Hecaton Summer-Void
Culln Season-Scorpion
Valerius Year-Drake
Atharva Month-Ghost
Phosis Week-Warp
Hathor Hour-Glass
Khalophis Minute-Fire
Auramagma Second-Burn
Uthizzar Instant-Thought
Ahriman Epoch-Sorcerer
Ohrmuzd Age-Brother
Sanakht Era-Blade
Ignis Time-Master
Gaumata Space-Void
Menes Realm-Lord
Arvida Zone-Seeker
Iezekyle Area-Chief
Falkus Spot-First
Kayfal Place-Halt
Kalus Site-Mark
Luc Point-Edge
Devram Mark-Vane
Little Sign-Loken
Maloghurst Trace-Twist
Serghar Hint-Tar
Geraddon Breath-Stall
Argis Pulse-Thump
Berossus Beat-Iron
Forrix Thump-Breaker
Kroeger Drum-Siege
Honsou Chant-Half
Barban Song-Falk
Soltarn Verse-Vull
Golg Rhyme-Eras
Narik Word-Drey
Nykona Text-Shad
Sabik Page-Way
Branthan Book-Ship
Frater Tome-Thamat
Atreus Scroll-Red
Castus Script-Blue
Decimus Note-One
Justinian File-Two
Messinius Data-Three
Areon Bit-Four
Calgar Byte-Five
Agemman Code-Six
Sicarius Key-Seven
Ventris Lock-Eight
Pasanius Bolt-Nine
Telion Bar-Zero
Chronus Gate-Gate
Cassius Wall-Wall
Tigurius Fence-Fence
Lysander Post-Post
Kantor Pillar-Pillar
Grimnar Arch-Arch
Ragnar Dome-Dome
Ulrik Roof-Roof
Njall Floor-Floor
Arjac Step-Step
Lukas Path-Path
Canis Road-Road
Mephiston Way-Way
Dante Street-Street
Corbulo Lane-Lane
Lemartes Track-Track
Astorath Trail-Trail
Tycho Route-Route
Seth Map-Map
Azrael Chart-Chart
Ezekiel Compass-Compass
Asmodai Star-Star
Belial Sun-Sun
Sammael Moon-Moon
Cypher Orb-Orb
Grimaldus Sphere-Sphere
Helbrecht Cube-Cube
Emperor Block-Block
Malcador Slab-Slab
Erda Tile-Tile
Grammaticus Brick-Brick
Ollanius Stone-Stone
Alivia Rock-Rock
Damon Pebble-Pebble
Aktos Sand-Sand
Trazyn Dust-Dust
Orikan Ash-Ash
Imotekh Smoke-Smoke
Zahndrekh Steam-Steam
Obyron Vapor-Vapor
Szeras Cloud-Cloud
Anrakyr Rain-Rain
Ghazghkull Snow-Snow
Makari Ice-Ice
Nazdreg Fire-Fire
Badrukk Heat-Heat
Grotsnik Cold-Cold
Zagstruk Warm-Warm
Snikrot Cool-Cool
Eldrad Dry-Dry
Yvraine Wet-Wet
Visarch Damp-Damp
Ynnead Soft-Soft
Jain Hard-Hard
Baharroth Loud-Loud
Karandras Quiet-Quiet
Fuegan Fast-Fast
Maugan Slow-Slow
Irillyth High-High
Vect Low-Low
Lelith Near-Near
Urien Far-Far
Drazhar Big-Big
Kheradruakh Small-Small
Aurelia Wide-Wide
Rakarth Thin-Thin
Kruellagh Thick-Thick
Sathonyx Round-Round
Sliscus Flat-Flat
Be'lakor Sharp-Sharp
Archaon Blunt-Blunt
Kairos Rough-Rough
Skarbrand Smooth-Smooth
Brakar Earth-Shaker
Arturus Valen
Karsat Vex
Bjorn Nox
Zahariel Grey
Jaghatai Thorne
Skold Vane
Ravi Krall
Tiberius Thrac
Ogedei Vorn
Haldor Drax
Vaman Krell
Lucius Thorne
Batu Vex
Sigurd Nox
Arjun Grey
Gaius Thorne
Subotai Vane
Leif Krall
Indra Thrac
Decimus Vorn
Kublai Drax
Gunnar Krell
Surya Thorne
Titus Vex
Mongke Nox
Erik Grey
Chandra Thorne
Quintus Vane
Tolui Krall
Olaf Thrac
Agni Vorn
Marcus Drax
Hulagu Krell
Torsten Thorne
Ishwar Vex
Septimus Nox
Jochi Grey
Sven Thorne
Rishi Vane
Julius Krall
Berke Thrac
Hakon Vorn
Shiva Drax
Flavius Krell
Arghun Thorne
Ivar Vex
Yama Nox
Claudius Grey
Gaykhatu Thorne
Rollo Vane
Krishna Krall
Nero Thrac
Baidu Vorn
Magnus Drax
Ganesh Krell
Vitellius Thorne
Abaqa Vex
Canute Nox
Brahma Grey
Domitian Thorne
Tekuder Vane
Harald Krall
Vishnu Thrac
Trajan Vorn
Yesun Drax
Sweyn Krell
Rudra Thorne
Hadrian Vex
Toghon Nox
Egil Grey
Kartikeya Thorne
Antoninus Vane
Buyantu Krall
Haakon Thrac
Murugan Vorn
Pertinax Drax
Koshila Krell
Gudrod Thorne
Skanda Vex
Didius Nox
Shidebala Grey
Sigtrygg Thorne
Hanuman Vane
Pescennius Krall
Yesun Thrac
Olaf Vorn
Bhima Drax
Clodius Krell
Tugh Thorne
Magnus Vex
Nakula Nox
Caracalla Grey
Irinjibal Thorne
Haakon Vane
Yudhisthira Krall
Geta Thrac
Toghon Vorn
Sverre Drax
Arjuna Krell
Macrinus Thorne
Biligtu Vex
Inge Nox
Madhava Grey
Diadumenianus Thorne
Uskhal Vane
Magnus Krall
Govinda Thrac
Elagabalus Vorn
Jorightu Drax
Haakon Krell
Madhusudana Thorne
Alexander Vex
Engke Nox
Eric Grey
Janardana Thorne
Maximinus Vane
Elbeg Krall
Magnus Thrac
Achyuta Vorn
Gordian Drax
Gun Krell
Olaf Thorne
Keshava Vex
Pupienus Nox
Oljei Grey
Harald Thorne
Damodara Vane
Balbinus Krall
Delbeg Thrac
Sigurd Vorn
Vasudeva Drax
Philip Krell
Adai Thorne
Magnus Vex
Narayana Nox
Decius Grey
Tayisung Thorne
Inge Vane
Padmanabha Krall
Trebonianus Thrac
Esen Vorn
Eystein Drax
Vithala Krell
Aemilianus Thorne
Markorgis Vex
Sigurd Nox
Mukunda Grey
Valerian Thorne
Molon Vane
Magnus Krall
Upendra Thrac
Gallienus Vorn
Manduul Drax
Sverre Krell
Gadadhara Thorne
Claudius Vex
Dayan Nox
Haakon Grey
Shankara Thorne
Aurelian Vane
Bars Krall
Olaf Thrac
Parameshwara Vorn
Tacitus Drax
Bodi Krell
Christian Thorne
Purushottama Vex
Probus Nox
Daraisung Grey
Frederick Thorne
Vishwambhara Vane
Carus Krall
Tumen Thrac
John Vorn
Sarveshwara Drax
Carinus Krell
Buyan Thorne
Gustav Vex
Trilokesha Nox
Numerian Grey
Ligdan Thorne
Charles Vane
Vishwarupa Krall
Diocletian Thrac
Ejei Vorn
Oscar Drax
Jagannatha Krell
Maximian Thorne
Batmunkh Vex
Haakon Nox
Gopinatha Grey
Constantius Thorne
Manduulai Vane
Harald Krall
Vrajendra Thrac
Galerius Vorn
Agubar Drax
Sweyn Krell
Radharaman Thorne
Gunnar Iron-Side
Valerius Zen
Tibalt Vosk
Hektor Quay
Silas Jurn
Cassiel Ryne
Varro Pask
Kardan Lusk
Mordecai Zorn
Jago Drusk
Bram Voke
Valerius Kyne
Zephon Malke
Ortan Xylor
Garviel Rone
Tarik Vash
Iacton Krell
Saul Daxon
Lucius Thorne
Fabius Vane
Kharn Krall
Sigismund Thrac
Alexis Vorn
Fafnir Drax
Nassir Krell
Azkaellon Thorne
Raldoron Vex
Amit Nox
Sevatarion Grey
Shang Thorne
Gendor Vane
Malcharion Krall
Talos Thrac
Xarl Vorn
Cyrion Drax
Uzas Krell
Mercutian Thorne
Variel Vex
Lucoryphus Nox
Zso Grey
Krieg Thorne
Skraivok Vane
Curze Krall
Sanguinius Thrac
Horus Vorn
Angron Drax
Mortarion Krell
Perturabo Thorne
Lorgar Vex
Fulgrim Nox
Alpharius Grey
Guilliman Thorne
Dorn Vane
Manus Krall
Khan Thrac
Russ Vorn
Vulkan Drax
Corax Krell
El'Jonson Thorne
Magnus Vex
Malcador Nox
Valdor Grey
Ra Thorne
Diocletian Vane
Zephon Krall
Land Thrac
Cawl Vorn
Yassilli Drax
Keeler Krell
Sindermann Thorne
Oliton Vex
Kasten Nox
Temeter Grey
Huron Thorne
Moloc Vane
Tyberos Krall
Hecaton Thrac
Culln Vorn
Valerius Drax
Atharva Krell
Phosis Thorne
Hathor Vex
Khalophis Nox
Auramagma Grey
Uthizzar Thorne
Ahriman Vane
Ohrmuzd Krall
Sanakht Thrac
Ignis Vorn
Gaumata Drax
Menes Krell
Arvida Thorne
Iezekyle Vex
Falkus Nox
Kayfal Grey
Kalus Thorne
Luc Vane
Devram Krall
Little Thrac
Maloghurst Vorn
Serghar Drax
Geraddon Krell
Argis Thorne
Berossus Vex
Forrix Nox
Kroeger Grey
Honsou Thorne
Barban Vane
Soltarn Krall
Golg Thrac
Narik Vorn
Nykona Drax
Sabik Krell
Branthan Thorne
Frater Vex
Atreus Nox
Castus Grey
Decimus Thorne
Justinian Vane
Messinius Krall
Areon Thrac
Calgar Vorn
Agemman Drax
Sicarius Krell
Ventris Thorne
Pasanius Vex
Telion Nox
Chronus Grey
Cassius Thorne
Tigurius Vane
Lysander Krall
Kantor Thrac
Grimnar Vorn
Ragnar Drax
Ulrik Krell
Njall Thorne
Arjac Vex
Lukas Nox
Canis Grey
Mephiston Thorne
Dante Vane
Corbulo Krall
Lemartes Thrac
Astorath Vorn
Tycho Drax
Seth Krell
Azrael Thorne
Ezekiel Vex
Asmodai Nox
Belial Grey
Sammael Thorne
Cypher Vane
Grimaldus Krall
Helbrecht Thrac
Emperor Vorn
Malcador Drax
Erda Krell
Grammaticus Thorne
Ollanius Vex
Alivia Nox
Damon Grey
Aktos Thorne
Trazyn Vane
Orikan Krall
Imotekh Thrac
Zahndrekh Vorn
Obyron Drax
Szeras Krell
Anrakyr Thorne
Ghazghkull Vex
Makari Nox
Nazdreg Grey
Badrukk Thorne
Grotsnik Vane
Zagstruk Krall
Snikrot Thrac
Eldrad Vorn
Yvraine Drax
Visarch Krell
Ynnead Thorne
Jain Vex
Baharroth Nox
Karandras Grey
Fuegan Thorne
Maugan Vane
Irillyth Krall
Vect Thrac
Lelith Vorn
Urien Drax
Drazhar Krell
Kheradruakh Thorne
Aurelia Vex
Rakarth Nox
Kruellagh Grey
Sathonyx Thorne
Sliscus Vane
Be'lakor Krall
Archaon Thrac
Kairos Vorn
Skarbrand Drax
Skane Skull-Splitter
Alaric Iron-Pawn
Tibalt Storm-Rook
Hektor Void-Bishop
Silas Ash-Knight
Cassiel Flint-Queen
Varro Quartz-King
Kardan Shale-Rank
Mordecai Slate-File
Jago Pyre-Check
Bram Cinder-Mate
Valerius Ember-Move
Zephon Frost-Square
Ortan Glaze-Board
Garviel Hail-Clock
Tarik Sleet-Play
Iacton Drift-Gambit
Saul Ridge-Opening
Lucius Peak-Defense
Fabius Crag-Attack
Kharn Tor-Endgame
Sigismund Cliff-Middle
Alexis Bluff-Tactical
Fafnir Gorge-Strategy
Nassir Chasm-Blunder
Azkaellon Rift-Brilliant
Raldoron Trench-Great
Amit Abyss-Best
Sevatarion Void-Solid
Shang Null-Draw
Gendor Zero-Win
Malcharion Naught-Loss
Talos Blank-Tempo
Xarl Hollow-Space
Cyrion Cave-Control
Uzas Grot-Force
Mercutian Mine-Time
Variel Shaft-Depth
Lucoryphus Pit-Analysis
Zso Well-Theory
Krieg Sink-Practice
Skraivok Drain-Skill
Curze Leak-Style
Sanguinius Flow-Grace
Horus Surge-Might
Angron Tide-Fury
Mortarion Wave-Blight
Perturabo Rip-Iron
Lorgar Swell-Word
Fulgrim Foam-Perfect
Alpharius Spray-Secret
Guilliman Mist-Law
Dorn Fog-Wall
Manus Haze-Hand
Khan Cloud-Speed
Russ Storm-Wolf
Vulkan Bolt-Flame
Corax Flash-Shadow
El'Jonson Spark-Lion
Magnus Flare-Mind
Malcador Beam-Sigil
Valdor Ray-Gold
Ra Glow-Sun
Diocletian Dim-Light
Zephon Dark-Angel
Land Murk-Tech
Cawl Dusk-Omni
Yassilli Dawn-Star
Keeler Noon-Saint
Sindermann Day-Hero
Oliton Night-Remembrance
Kasten Eve-Faith
Temeter Morn-Truth
Huron Spring-Chaos
Moloc Fall-Brazen
Tyberos Winter-Red
Hecaton Summer-Void
Culln Season-Scorpion
Valerius Year-Drake
Atharva Month-Ghost
Phosis Week-Warp
Hathor Hour-Glass
Khalophis Minute-Fire
Auramagma Second-Burn
Uthizzar Instant-Thought
Ahriman Epoch-Sorcerer
Ohrmuzd Age-Brother
Sanakht Era-Blade
Ignis Time-Master
Gaumata Space-Void
Menes Realm-Lord
Arvida Zone-Seeker
Iezekyle Area-Chief
Falkus Spot-First
Kayfal Place-Halt
Kalus Site-Mark
Luc Point-Edge
Devram Mark-Vane
Little Sign-Loken
Maloghurst Trace-Twist
Serghar Hint-Tar
Geraddon Breath-Stall
Argis Pulse-Thump
Berossus Beat-Iron
Forrix Thump-Breaker
Kroeger Drum-Siege
Honsou Chant-Half
Barban Song-Falk
Soltarn Verse-Vull
Golg Rhyme-Eras
Narik Word-Drey
Nykona Text-Shad
Sabik Page-Way
Branthan Book-Ship
Frater Tome-Thamat
Atreus Scroll-Red
Castus Script-Blue
Decimus Note-One
Justinian File-Two
Messinius Data-Three
Areon Bit-Four
Calgar Byte-Five
Agemman Code-Six
Sicarius Key-Seven
Ventris Lock-Eight
Pasanius Bolt-Nine
Telion Bar-Zero
Chronus Gate-Gate
Cassius Wall-Wall
Tigurius Fence-Fence
Lysander Post-Post
Kantor Pillar-Pillar
Grimnar Arch-Arch
Ragnar Dome-Dome
Ulrik Roof-Roof
Njall Floor-Floor
Arjac Step-Step
Lukas Path-Path
Canis Road-Road
Mephiston Way-Way
Dante Street-Street
Corbulo Lane-Lane
Lemartes Track-Track
Astorath Trail-Trail
Tycho Route-Route
Seth Map-Map
Azrael Chart-Chart
Ezekiel Compass-Compass
Asmodai Star-Star
Belial Sun-Sun
Sammael Moon-Moon
Cypher Orb-Orb
Grimaldus Sphere-Sphere
Helbrecht Cube-Cube
Emperor Block-Block
Malcador Slab-Slab
Erda Tile-Tile
Grammaticus Brick-Brick
Ollanius Stone-Stone
Alivia Rock-Rock
Damon Pebble-Pebble
Aktos Sand-Sand
Trazyn Dust-Dust
Orikan Ash-Ash
Imotekh Smoke-Smoke
Zahndrekh Steam-Steam
Obyron Vapor-Vapor
Szeras Cloud-Cloud
Anrakyr Rain-Rain
Ghazghkull Snow-Snow
Makari Ice-Ice
Nazdreg Fire-Fire
Badrukk Heat-Heat
Grotsnik Cold-Cold
Zagstruk Warm-Warm
Snikrot Cool-Cool
Eldrad Dry-Dry
Yvraine Wet-Wet
Visarch Damp-Damp
Ynnead Soft-Soft
Jain Hard-Hard
Baharroth Loud-Loud
Karandras Quiet-Quiet
Fuegan Fast-Fast
Maugan Slow-Slow
Irillyth High-High
Vect Low-Low
Lelith Near-Near
Urien Far-Far
Drazhar Big-Big
Kheradruakh Small-Small
Aurelia Wide-Wide
Rakarth Thin-Thin
Kruellagh Thick-Thick
Sathonyx Round-Round
Sliscus Flat-Flat
Be'lakor Sharp-Sharp
Archaon Blunt-Blunt
Kairos Rough-Rough
Skarbrand Smooth-Smooth
Vorne Grave-Walker
Valerius Zenith
Tibalt Vexor
Hektor Quake
Silas Jurn
Cassiel Ryne
Varro Pask
Kardan Lusk
Mordecai Zorn
Jago Drusk
Bram Voke
Valerius Kyne
Zephon Malke
Ortan Xylor
Garviel Rone
Tarik Vash
Iacton Krell
Saul Daxon
Lucius Thorne
Fabius Vane
Kharn Krall
Sigismund Thrac
Alexis Vorn
Fafnir Drax
Nassir Krell
Azkaellon Thorne
Raldoron Vex
Amit Nox
Sevatarion Grey
Shang Thorne
Gendor Vane
Malcharion Krall
Talos Thrac
Xarl Vorn
Cyrion Drax
Uzas Krell
Mercutian Thorne
Variel Vex
Lucoryphus Nox
Zso Grey
Krieg Thorne
Skraivok Vane
Curze Krall
Sanguinius Thrac
Horus Vorn
Angron Drax
Mortarion Krell
Perturabo Thorne
Lorgar Vex
Fulgrim Nox
Alpharius Grey
Guilliman Thorne
Dorn Vane
Manus Krall
Khan Thrac
Russ Vorn
Vulkan Drax
Corax Krell
El'Jonson Thorne
Magnus Vex
Malcador Nox
Valdor Grey
Ra Thorne
Diocletian Vane
Zephon Krall
Land Thrac
Cawl Vorn
Yassilli Drax
Keeler Krell
Sindermann Thorne
Oliton Vex
Kasten Nox
Temeter Grey
Huron Thorne
Moloc Vane
Tyberos Krall
Hecaton Thrac
Culln Vorn
Valerius Drax
Atharva Krell
Phosis Thorne
Hathor Vex
Khalophis Nox
Auramagma Grey
Uthizzar Thorne
Ahriman Vane
Ohrmuzd Krall
Sanakht Thrac
Ignis Vorn
Gaumata Drax
Menes Krell
Arvida Thorne
Iezekyle Vex
Falkus Nox
Kayfal Grey
Kalus Thorne
Luc Vane
Devram Krall
Little Thrac
Maloghurst Vorn
Serghar Drax
Geraddon Krell
Argis Thorne
Berossus Vex
Forrix Nox
Kroeger Grey
Honsou Thorne
Barban Vane
Soltarn Krall
Golg Thrac
Narik Vorn
Nykona Drax
Sabik Krell
Branthan Thorne
Frater Vex
Atreus Nox
Castus Grey
Decimus Thorne
Justinian Vane
Messinius Krall
Areon Thrac
Calgar Vorn
Agemman Drax
Sicarius Krell
Ventris Thorne
Pasanius Vex
Telion Nox
Chronus Grey
Cassius Thorne
Tigurius Vane
Lysander Krall
Kantor Thrac
Grimnar Vorn
Ragnar Drax
Ulrik Krell
Njall Thorne
Arjac Vex
Lukas Nox
Canis Grey
Mephiston Thorne
Dante Vane
Corbulo Krall
Lemartes Thrac
Astorath Vorn
Tycho Drax
Seth Krell
Azrael Thorne
Ezekiel Vex
Asmodai Nox
Belial Grey
Sammael Thorne
Cypher Vane
Grimaldus Krall
Helbrecht Thrac
Emperor Vorn
Malcador Drax
Erda Krell
Grammaticus Thorne
Ollanius Vex
Alivia Nox
Damon Grey
Aktos Thorne
Trazyn Vane
Orikan Krall
Imotekh Thrac
Zahndrekh Vorn
Obyron Drax
Szeras Krell
Anrakyr Thorne
Ghazghkull Vex
Makari Nox
Nazdreg Grey
Badrukk Thorne
Grotsnik Vane
Zagstruk Krall
Snikrot Thrac
Eldrad Vorn
Yvraine Drax
Visarch Krell
Ynnead Thorne
Jain Vex
Baharroth Nox
Karandras Grey
Fuegan Thorne
Maugan Vane
Irillyth Krall
Vect Thrac
Lelith Vorn
Urien Drax
Drazhar Krell
Kheradruakh Thorne
Aurelia Vex
Rakarth Nox
Kruellagh Grey
Sathonyx Thorne
Sliscus Vane
Be'lakor Krall
Archaon Thrac
Kairos Vorn
Skarbrand Drax
Dagur Red-Hand
Alaric Iron-Pawn
Tibalt Storm-Rook
Hektor Void-Bishop
Silas Ash-Knight
Cassiel Flint-Queen
Varro Quartz-King
Kardan Shale-Rank
Mordecai Slate-File
Jago Pyre-Check
Bram Cinder-Mate
Valerius Ember-Move
Zephon Frost-Square
Ortan Glaze-Board
Garviel Hail-Clock
Tarik Sleet-Play
Iacton Drift-Gambit
Saul Ridge-Opening
Lucius Peak-Defense
Fabius Crag-Attack
Kharn Tor-Endgame
Sigismund Cliff-Middle
Alexis Bluff-Tactical
Fafnir Gorge-Strategy
Nassir Chasm-Blunder
Azkaellon Rift-Brilliant
Raldoron Trench-Great
Amit Abyss-Best
Sevatarion Void-Solid
Shang Null-Draw
Gendor Zero-Win
Malcharion Naught-Loss
Talos Blank-Tempo
Xarl Hollow-Space
Cyrion Cave-Control
Uzas Grot-Force
Mercutian Mine-Time
Variel Shaft-Depth
Lucoryphus Pit-Analysis
Zso Well-Theory
Krieg Sink-Practice
Skraivok Drain-Skill
Curze Leak-Style
Sanguinius Flow-Grace
Horus Surge-Might
Angron Tide-Fury
Mortarion Wave-Blight
Perturabo Rip-Iron
Lorgar Swell-Word
Fulgrim Foam-Perfect
Alpharius Spray-Secret
Guilliman Mist-Law
Dorn Fog-Wall
Manus Haze-Hand
Khan Cloud-Speed
Russ Storm-Wolf
Vulkan Bolt-Flame
Corax Flash-Shadow
El'Jonson Spark-Lion
Magnus Flare-Mind
Malcador Beam-Sigil
Valdor Ray-Gold
Ra Glow-Sun
Diocletian Dim-Light
Zephon Dark-Angel
Land Murk-Tech
Cawl Dusk-Omni
Yassilli Dawn-Star
Keeler Noon-Saint
Sindermann Day-Hero
Oliton Night-Remembrance
Kasten Eve-Faith
Temeter Morn-Truth
Huron Spring-Chaos
Moloc Fall-Brazen
Tyberos Winter-Red
Hecaton Summer-Void
Culln Season-Scorpion
Valerius Year-Drake
Atharva Month-Ghost
Phosis Week-Warp
Hathor Hour-Glass
Khalophis Minute-Fire
Auramagma Second-Burn
Uthizzar Instant-Thought
Ahriman Epoch-Sorcerer
Ohrmuzd Age-Brother
Sanakht Era-Blade
Ignis Time-Master
Gaumata Space-Void
Menes Realm-Lord
Arvida Zone-Seeker
Iezekyle Area-Chief
Falkus Spot-First
Kayfal Place-Halt
Kalus Site-Mark
Luc Point-Edge
Devram Mark-Vane
Little Sign-Loken
Maloghurst Trace-Twist
Serghar Hint-Tar
Geraddon Breath-Stall
Argis Pulse-Thump
Berossus Beat-Iron
Forrix Thump-Breaker
Kroeger Drum-Siege
Honsou Chant-Half
Barban Song-Falk
Soltarn Verse-Vull
Golg Rhyme-Eras
Narik Word-Drey
Nykona Text-Shad
Sabik Page-Way
Branthan Book-Ship
Frater Tome-Thamat
Atreus Scroll-Red
Castus Script-Blue
Decimus Note-One
Justinian File-Two
Messinius Data-Three
Areon Bit-Four
Calgar Byte-Five
Agemman Code-Six
Sicarius Key-Seven
Ventris Lock-Eight
Pasanius Bolt-Nine
Telion Bar-Zero
Chronus Gate-Gate
Cassius Wall-Wall
Tigurius Fence-Fence
Lysander Post-Post
Kantor Pillar-Pillar
Grimnar Arch-Arch
Ragnar Dome-Dome
Ulrik Roof-Roof
Njall Floor-Floor
Arjac Step-Step
Lukas Path-Path
Canis Road-Road
Mephiston Way-Way
Dante Street-Street
Corbulo Lane-Lane
Lemartes Track-Track
Astorath Trail-Trail
Tycho Route-Route
Seth Map-Map
Azrael Chart-Chart
Ezekiel Compass-Compass
Asmodai Star-Star
Belial Sun-Sun
Sammael Moon-Moon
Cypher Orb-Orb
Grimaldus Sphere-Sphere
Helbrecht Cube-Cube
Emperor Block-Block
Malcador Slab-Slab
Erda Tile-Tile
Grammaticus Brick-Brick
Ollanius Stone-Stone
Alivia Rock-Rock
Damon Pebble-Pebble
Aktos Sand-Sand
Trazyn Dust-Dust
Orikan Ash-Ash
Imotekh Smoke-Smoke
Zahndrekh Steam-Steam
Obyron Vapor-Vapor
Szeras Cloud-Cloud
Anrakyr Rain-Rain
Ghazghkull Snow-Snow
Makari Ice-Ice
